timestamp,latitude,longitude,altitude
2024-6-8T20:20:53Z,38.837154,-94.788834
2024-6-8T20:20:56Z,38.837158,-94.788834
2024-6-8T20:20:59Z,38.837158,-94.788864
2024-6-8T20:21:2Z,38.837158,-94.788902
2024-6-8T20:21:5Z,38.837166,-94.788902
2024-6-8T20:21:8Z,38.837173,-94.788933
2024-6-8T20:21:11Z,38.837162,-94.788948
2024-6-8T20:21:14Z,38.837158,-94.788963
2024-6-8T20:21:17Z,38.837151,-94.788979
2024-6-8T20:21:20Z,38.837147,-94.788979
2024-6-8T20:21:23Z,38.837151,-94.788994
2024-6-8T20:21:26Z,38.837166,-94.789017
2024-6-8T20:21:29Z,38.837177,-94.789047
2024-6-8T20:21:32Z,38.837158,-94.789047
2024-6-8T20:21:35Z,38.837143,-94.789062
2024-6-8T20:21:38Z,38.837132,-94.789078
2024-6-8T20:21:41Z,38.837151,-94.789093
2024-6-8T20:21:44Z,38.837154,-94.789093
2024-6-8T20:21:47Z,38.837162,-94.789093
2024-6-8T20:21:50Z,38.837166,-94.789078
2024-6-8T20:21:53Z,38.837166,-94.789062
2024-6-8T20:21:56Z,38.837154,-94.789017
2024-6-8T20:21:59Z,38.837143,-94.788994
2024-6-8T20:22:2Z,38.837143,-94.788979
2024-6-8T20:22:5Z,38.837154,-94.789032
2024-6-8T20:22:8Z,38.837177,-94.789093
2024-6-8T20:22:11Z,38.837200,-94.789108
2024-6-8T20:22:14Z,38.837208,-94.789108
2024-6-8T20:22:17Z,38.837223,-94.789108
2024-6-8T20:22:20Z,38.837227,-94.789093
2024-6-8T20:22:23Z,38.837223,-94.789062
2024-6-8T20:22:26Z,38.837231,-94.789062
2024-6-8T20:22:29Z,38.837242,-94.789062
2024-6-8T20:22:32Z,38.837254,-94.789078
2024-6-8T20:22:35Z,38.837246,-94.789078
2024-6-8T20:22:38Z,38.837254,-94.789062
2024-6-8T20:22:41Z,38.837242,-94.789062
2024-6-8T20:22:44Z,38.837231,-94.789047
2024-6-8T20:22:47Z,38.837238,-94.789062
2024-6-8T20:22:50Z,38.837234,-94.789047
2024-6-8T20:22:53Z,38.837227,-94.789047
2024-6-8T20:22:56Z,38.837231,-94.789047
2024-6-8T20:22:59Z,38.837215,-94.789047
2024-6-8T20:23:2Z,38.837204,-94.789032
2024-6-8T20:23:5Z,38.837208,-94.789047
2024-6-8T20:23:8Z,38.837215,-94.789047
2024-6-8T20:23:11Z,38.837212,-94.789047
2024-6-8T20:23:14Z,38.837219,-94.789047
2024-6-8T20:23:17Z,38.837223,-94.789062
2024-6-8T20:23:20Z,38.837215,-94.789047
2024-6-8T20:23:23Z,38.837219,-94.789047
2024-6-8T20:23:26Z,38.837223,-94.789032
2024-6-8T20:23:29Z,38.837212,-94.789017
2024-6-8T20:23:32Z,38.837215,-94.788994
2024-6-8T20:23:35Z,38.837204,-94.788994
2024-6-8T20:23:38Z,38.837200,-94.788994
2024-6-8T20:23:41Z,38.837200,-94.788994
2024-6-8T20:23:44Z,38.837193,-94.788994
2024-6-8T20:23:47Z,38.837185,-94.788994
2024-6-8T20:23:50Z,38.837185,-94.788994
2024-6-8T20:23:53Z,38.837185,-94.788994
2024-6-8T20:23:56Z,38.837185,-94.788994
2024-6-8T20:23:59Z,38.837185,-94.789017
2024-6-8T20:24:2Z,38.837200,-94.789032
2024-6-8T20:24:5Z,38.837215,-94.789032
2024-6-8T20:24:8Z,38.837212,-94.789017
2024-6-8T20:24:11Z,38.837208,-94.789032
2024-6-8T20:24:14Z,38.837204,-94.789047
2024-6-8T20:24:17Z,38.837185,-94.789047
2024-6-8T20:24:20Z,38.837185,-94.789062
2024-6-8T20:24:23Z,38.837185,-94.789078
2024-6-8T20:24:26Z,38.837185,-94.789078
2024-6-8T20:24:29Z,38.837185,-94.789062
2024-6-8T20:24:32Z,38.837196,-94.789047
2024-6-8T20:24:35Z,38.837208,-94.789047
2024-6-8T20:24:38Z,38.837215,-94.789047
2024-6-8T20:24:41Z,38.837223,-94.789047
2024-6-8T20:24:44Z,38.837227,-94.789062
2024-6-8T20:24:47Z,38.837234,-94.789062
2024-6-8T20:24:50Z,38.837234,-94.789062
2024-6-8T20:24:53Z,38.837246,-94.789062
2024-6-8T20:24:56Z,38.837254,-94.789078
2024-6-8T20:24:59Z,38.837238,-94.789062
2024-6-8T20:25:2Z,38.837223,-94.789047
2024-6-8T20:25:5Z,38.837215,-94.789032
2024-6-8T20:25:8Z,38.837215,-94.789032
2024-6-8T20:25:11Z,38.837215,-94.789032
2024-6-8T20:25:14Z,38.837219,-94.789017
2024-6-8T20:25:17Z,38.837219,-94.789017
2024-6-8T20:25:20Z,38.837215,-94.789017
2024-6-8T20:25:23Z,38.837219,-94.789032
2024-6-8T20:25:26Z,38.837212,-94.789032
2024-6-8T20:25:29Z,38.837212,-94.789032
2024-6-8T20:25:32Z,38.837215,-94.789017
2024-6-8T20:25:35Z,38.837223,-94.788994
2024-6-8T20:25:38Z,38.837231,-94.788994
2024-6-8T20:25:41Z,38.837231,-94.788979
2024-6-8T20:25:44Z,38.837246,-94.789032
2024-6-8T20:25:47Z,38.837238,-94.789062
2024-6-8T20:25:50Z,38.837215,-94.789078
2024-6-8T20:25:53Z,38.837196,-94.789078
2024-6-8T20:25:56Z,38.837177,-94.789062
2024-6-8T20:25:59Z,38.837177,-94.789047
2024-6-8T20:26:2Z,38.837185,-94.789047
2024-6-8T20:26:5Z,38.837200,-94.789078
2024-6-8T20:26:8Z,38.837196,-94.789062
2024-6-8T20:26:11Z,38.837208,-94.789062
2024-6-8T20:26:14Z,38.837208,-94.789062
2024-6-8T20:26:17Z,38.837208,-94.789047
2024-6-8T20:26:20Z,38.837200,-94.789062
2024-6-8T20:26:23Z,38.837215,-94.789093
2024-6-8T20:26:26Z,38.837219,-94.789093
2024-6-8T20:26:29Z,38.837219,-94.789093
2024-6-8T20:26:32Z,38.837215,-94.789108
2024-6-8T20:26:35Z,38.837212,-94.789108
2024-6-8T20:26:38Z,38.837196,-94.789108
2024-6-8T20:26:41Z,38.837196,-94.789108
2024-6-8T20:26:44Z,38.837204,-94.789131
2024-6-8T20:26:47Z,38.837193,-94.789108
2024-6-8T20:26:50Z,38.837196,-94.789108
2024-6-8T20:26:53Z,38.837204,-94.789093
2024-6-8T20:26:56Z,38.837204,-94.789078
2024-6-8T20:26:59Z,38.837204,-94.789078
2024-6-8T20:27:2Z,38.837200,-94.789093
2024-6-8T20:27:5Z,38.837193,-94.789078
2024-6-8T20:27:8Z,38.837177,-94.789078
2024-6-8T20:27:11Z,38.837166,-94.789062
2024-6-8T20:27:14Z,38.837158,-94.789062
2024-6-8T20:27:17Z,38.837154,-94.789062
2024-6-8T20:27:20Z,38.837158,-94.789047
2024-6-8T20:27:23Z,38.837162,-94.789032
2024-6-8T20:27:26Z,38.837162,-94.789017
2024-6-8T20:27:29Z,38.837158,-94.789017
2024-6-8T20:27:32Z,38.837162,-94.788994
2024-6-8T20:27:35Z,38.837154,-94.789017
2024-6-8T20:27:38Z,38.837154,-94.789017
2024-6-8T20:27:41Z,38.837162,-94.789032
2024-6-8T20:27:44Z,38.837162,-94.789047
2024-6-8T20:27:47Z,38.837170,-94.789032
2024-6-8T20:27:50Z,38.837170,-94.789032
2024-6-8T20:27:53Z,38.837177,-94.789032
2024-6-8T20:27:56Z,38.837185,-94.789032
2024-6-8T20:27:59Z,38.837181,-94.789032
2024-6-8T20:28:2Z,38.837185,-94.789047
2024-6-8T20:28:5Z,38.837181,-94.789047
2024-6-8T20:28:8Z,38.837170,-94.789032
2024-6-8T20:28:11Z,38.837166,-94.789032
2024-6-8T20:28:14Z,38.837170,-94.789032
2024-6-8T20:28:17Z,38.837177,-94.789047
2024-6-8T20:28:20Z,38.837177,-94.789047
2024-6-8T20:28:23Z,38.837200,-94.789062
2024-6-8T20:28:26Z,38.837204,-94.789062
2024-6-8T20:28:29Z,38.837212,-94.789062
2024-6-8T20:28:32Z,38.837212,-94.789062
2024-6-8T20:28:35Z,38.837215,-94.789062
2024-6-8T20:28:38Z,38.837215,-94.789062
2024-6-8T20:28:41Z,38.837200,-94.789062
2024-6-8T20:28:44Z,38.837193,-94.789062
2024-6-8T20:28:47Z,38.837185,-94.789047
2024-6-8T20:28:50Z,38.837181,-94.789062
2024-6-8T20:28:53Z,38.837177,-94.789062
2024-6-8T20:28:56Z,38.837166,-94.789062
2024-6-8T20:28:59Z,38.837173,-94.789078
2024-6-8T20:29:2Z,38.837185,-94.789078
2024-6-8T20:29:5Z,38.837193,-94.789078
2024-6-8T20:29:8Z,38.837200,-94.789078
2024-6-8T20:29:11Z,38.837208,-94.789093
2024-6-8T20:29:14Z,38.837204,-94.789093
2024-6-8T20:29:17Z,38.837208,-94.789093
2024-6-8T20:29:20Z,38.837196,-94.789062
2024-6-8T20:29:23Z,38.837193,-94.789062
2024-6-8T20:29:26Z,38.837193,-94.789047
2024-6-8T20:29:29Z,38.837177,-94.789032
2024-6-8T20:29:32Z,38.837166,-94.789017
2024-6-8T20:29:35Z,38.837166,-94.789032
2024-6-8T20:29:38Z,38.837162,-94.789032
2024-6-8T20:29:41Z,38.837170,-94.789017
2024-6-8T20:29:44Z,38.837173,-94.788994
2024-6-8T20:29:47Z,38.837170,-94.788979
2024-6-8T20:29:50Z,38.837166,-94.788948
2024-6-8T20:29:53Z,38.837162,-94.788948
2024-6-8T20:29:56Z,38.837173,-94.788979
2024-6-8T20:29:59Z,38.837173,-94.788979
2024-6-8T20:30:2Z,38.837162,-94.788948
2024-6-8T20:30:5Z,38.837173,-94.788979
2024-6-8T20:30:8Z,38.837204,-94.789032
2024-6-8T20:30:11Z,38.837231,-94.789062
2024-6-8T20:30:14Z,38.837254,-94.789078
2024-6-8T20:30:17Z,38.837254,-94.789093
2024-6-8T20:30:20Z,38.837261,-94.789108
2024-6-8T20:30:23Z,38.837261,-94.789108
2024-6-8T20:30:26Z,38.837265,-94.789131
2024-6-8T20:30:29Z,38.837265,-94.789131
2024-6-8T20:30:32Z,38.837257,-94.789131
2024-6-8T20:30:35Z,38.837254,-94.789146
2024-6-8T20:30:38Z,38.837261,-94.789162
2024-6-8T20:30:41Z,38.837257,-94.789162
2024-6-8T20:30:44Z,38.837269,-94.789177
2024-6-8T20:30:47Z,38.837257,-94.789146
2024-6-8T20:30:50Z,38.837238,-94.789131
2024-6-8T20:30:53Z,38.837223,-94.789131
2024-6-8T20:30:56Z,38.837219,-94.789131
2024-6-8T20:30:59Z,38.837219,-94.789131
2024-6-8T20:31:2Z,38.837219,-94.789131
2024-6-8T20:31:5Z,38.837215,-94.789131
2024-6-8T20:31:8Z,38.837231,-94.789146
2024-6-8T20:31:11Z,38.837242,-94.789146
2024-6-8T20:31:14Z,38.837246,-94.789162
2024-6-8T20:31:17Z,38.837246,-94.789162
2024-6-8T20:31:20Z,38.837238,-94.789146
2024-6-8T20:31:23Z,38.837231,-94.789146
2024-6-8T20:31:26Z,38.837231,-94.789162
2024-6-8T20:31:29Z,38.837231,-94.789162
2024-6-8T20:31:32Z,38.837219,-94.789146
2024-6-8T20:31:35Z,38.837200,-94.789131
2024-6-8T20:31:38Z,38.837200,-94.789146
2024-6-8T20:31:41Z,38.837177,-94.789131
2024-6-8T20:31:44Z,38.837166,-94.789131
2024-6-8T20:31:47Z,38.837147,-94.789093
2024-6-8T20:31:50Z,38.837147,-94.789093
2024-6-8T20:31:53Z,38.837132,-94.789078
2024-6-8T20:31:56Z,38.837116,-94.789062
2024-6-8T20:31:59Z,38.837105,-94.789062
2024-6-8T20:32:2Z,38.837093,-94.789047
2024-6-8T20:32:5Z,38.837097,-94.789047
2024-6-8T20:32:8Z,38.837112,-94.789062
2024-6-8T20:32:11Z,38.837143,-94.789093
2024-6-8T20:32:14Z,38.837154,-94.789078
2024-6-8T20:32:17Z,38.837170,-94.789093
2024-6-8T20:32:20Z,38.837185,-94.789108
2024-6-8T20:32:23Z,38.837185,-94.789108
2024-6-8T20:32:26Z,38.837185,-94.789131
2024-6-8T20:32:29Z,38.837185,-94.789108
2024-6-8T20:32:32Z,38.837185,-94.789131
2024-6-8T20:32:35Z,38.837185,-94.789108
2024-6-8T20:32:38Z,38.837170,-94.789078
2024-6-8T20:32:41Z,38.837158,-94.789078
2024-6-8T20:32:44Z,38.837158,-94.789062
2024-6-8T20:32:47Z,38.837158,-94.789047
2024-6-8T20:32:50Z,38.837170,-94.789062
2024-6-8T20:32:53Z,38.837166,-94.789062
2024-6-8T20:32:56Z,38.837166,-94.789062
2024-6-8T20:32:59Z,38.837181,-94.789062
2024-6-8T20:33:2Z,38.837196,-94.789078
2024-6-8T20:33:5Z,38.837215,-94.789078
2024-6-8T20:33:8Z,38.837234,-94.789093
2024-6-8T20:33:11Z,38.837238,-94.789078
2024-6-8T20:33:14Z,38.837238,-94.789093
2024-6-8T20:33:17Z,38.837223,-94.789093
2024-6-8T20:33:20Z,38.837215,-94.789093
2024-6-8T20:33:23Z,38.837208,-94.789078
2024-6-8T20:33:26Z,38.837208,-94.789078
2024-6-8T20:33:29Z,38.837208,-94.789062
2024-6-8T20:33:32Z,38.837208,-94.789078
2024-6-8T20:33:35Z,38.837208,-94.789078
2024-6-8T20:33:38Z,38.837215,-94.789093
2024-6-8T20:33:41Z,38.837196,-94.789093
2024-6-8T20:33:44Z,38.837170,-94.789108
2024-6-8T20:33:47Z,38.837170,-94.789108
2024-6-8T20:33:50Z,38.837154,-94.789078
2024-6-8T20:33:53Z,38.837151,-94.789093
2024-6-8T20:33:56Z,38.837166,-94.789093
2024-6-8T20:33:59Z,38.837158,-94.789093
2024-6-8T20:34:2Z,38.837166,-94.789093
2024-6-8T20:34:5Z,38.837177,-94.789093
2024-6-8T20:34:8Z,38.837200,-94.789093
2024-6-8T20:34:11Z,38.837196,-94.789108
2024-6-8T20:34:14Z,38.837196,-94.789108
2024-6-8T20:34:17Z,38.837185,-94.789093
2024-6-8T20:34:20Z,38.837181,-94.789078
2024-6-8T20:34:23Z,38.837181,-94.789078
2024-6-8T20:34:26Z,38.837196,-94.789078
2024-6-8T20:34:29Z,38.837208,-94.789078
2024-6-8T20:34:32Z,38.837212,-94.789078
2024-6-8T20:34:35Z,38.837200,-94.789078
2024-6-8T20:34:38Z,38.837208,-94.789078
2024-6-8T20:34:41Z,38.837193,-94.789078
2024-6-8T20:34:44Z,38.837177,-94.789062
2024-6-8T20:34:47Z,38.837162,-94.789047
2024-6-8T20:34:50Z,38.837154,-94.789047
2024-6-8T20:34:53Z,38.837166,-94.789047
2024-6-8T20:34:56Z,38.837162,-94.789047
2024-6-8T20:34:59Z,38.837162,-94.789032
2024-6-8T20:35:2Z,38.837166,-94.789032
2024-6-8T20:35:5Z,38.837177,-94.789047
2024-6-8T20:35:8Z,38.837166,-94.789062
2024-6-8T20:35:11Z,38.837170,-94.789062
2024-6-8T20:35:14Z,38.837162,-94.789062
2024-6-8T20:35:17Z,38.837162,-94.789062
2024-6-8T20:35:20Z,38.837158,-94.789062
2024-6-8T20:35:23Z,38.837151,-94.789062
2024-6-8T20:35:26Z,38.837151,-94.789078
2024-6-8T20:35:29Z,38.837158,-94.789078
2024-6-8T20:35:32Z,38.837158,-94.789078
2024-6-8T20:35:35Z,38.837158,-94.789093
2024-6-8T20:35:38Z,38.837154,-94.789078
2024-6-8T20:35:41Z,38.837158,-94.789078
2024-6-8T20:35:44Z,38.837154,-94.789078
2024-6-8T20:35:47Z,38.837151,-94.789078
2024-6-8T20:35:50Z,38.837158,-94.789062
2024-6-8T20:35:53Z,38.837158,-94.789078
2024-6-8T20:35:56Z,38.837154,-94.789078
2024-6-8T20:35:59Z,38.837158,-94.789093
2024-6-8T20:36:2Z,38.837143,-94.789078
2024-6-8T20:36:5Z,38.837143,-94.789062
2024-6-8T20:36:8Z,38.837143,-94.789062
2024-6-8T20:36:11Z,38.837143,-94.789062
2024-6-8T20:36:14Z,38.837147,-94.789062
2024-6-8T20:36:17Z,38.837158,-94.789078
2024-6-8T20:36:20Z,38.837151,-94.789078
2024-6-8T20:36:23Z,38.837151,-94.789062
2024-6-8T20:36:26Z,38.837154,-94.789062
2024-6-8T20:36:29Z,38.837151,-94.789062
2024-6-8T20:36:32Z,38.837147,-94.789062
2024-6-8T20:36:35Z,38.837151,-94.789062
2024-6-8T20:36:38Z,38.837147,-94.789047
2024-6-8T20:36:41Z,38.837151,-94.789047
2024-6-8T20:36:44Z,38.837151,-94.789062
2024-6-8T20:36:47Z,38.837147,-94.789062
2024-6-8T20:36:50Z,38.837147,-94.789062
2024-6-8T20:36:53Z,38.837147,-94.789062
2024-6-8T20:36:56Z,38.837151,-94.789062
2024-6-8T20:36:59Z,38.837154,-94.789062
2024-6-8T20:37:2Z,38.837158,-94.789062
2024-6-8T20:37:5Z,38.837166,-94.789062
2024-6-8T20:37:8Z,38.837162,-94.789062
2024-6-8T20:37:11Z,38.837162,-94.789078
2024-6-8T20:37:14Z,38.837158,-94.789078
2024-6-8T20:37:17Z,38.837158,-94.789078
2024-6-8T20:37:20Z,38.837166,-94.789078
2024-6-8T20:37:23Z,38.837166,-94.789062
2024-6-8T20:37:26Z,38.837166,-94.789062
2024-6-8T20:37:29Z,38.837166,-94.789062
2024-6-8T20:37:32Z,38.837166,-94.789047
2024-6-8T20:37:35Z,38.837166,-94.789047
2024-6-8T20:37:38Z,38.837166,-94.789047
2024-6-8T20:37:41Z,38.837166,-94.789047
2024-6-8T20:37:44Z,38.837166,-94.789047
2024-6-8T20:37:47Z,38.837162,-94.789047
2024-6-8T20:37:50Z,38.837166,-94.789047
2024-6-8T20:37:53Z,38.837162,-94.789062
2024-6-8T20:37:56Z,38.837166,-94.789062
2024-6-8T20:37:59Z,38.837166,-94.789062
2024-6-8T20:38:2Z,38.837162,-94.789047
2024-6-8T20:38:5Z,38.837166,-94.789047
2024-6-8T20:38:8Z,38.837166,-94.789047
2024-6-8T20:38:11Z,38.837158,-94.789047
2024-6-8T20:38:14Z,38.837158,-94.789032
2024-6-8T20:38:17Z,38.837154,-94.789032
2024-6-8T20:38:20Z,38.837158,-94.789017
2024-6-8T20:38:23Z,38.837158,-94.789017
2024-6-8T20:38:26Z,38.837158,-94.789017
2024-6-8T20:38:29Z,38.837158,-94.789017
2024-6-8T20:38:32Z,38.837162,-94.789017
2024-6-8T20:38:35Z,38.837162,-94.789032
2024-6-8T20:38:38Z,38.837162,-94.789032
2024-6-8T20:38:41Z,38.837158,-94.789032
2024-6-8T20:38:44Z,38.837158,-94.789032
2024-6-8T20:38:47Z,38.837162,-94.789047
2024-6-8T20:38:50Z,38.837166,-94.789047
2024-6-8T20:38:53Z,38.837170,-94.789047
2024-6-8T20:38:56Z,38.837166,-94.789047
2024-6-8T20:38:59Z,38.837166,-94.789047
2024-6-8T20:39:2Z,38.837162,-94.789062
2024-6-8T20:39:5Z,38.837158,-94.789062
2024-6-8T20:39:8Z,38.837158,-94.789062
2024-6-8T20:39:11Z,38.837158,-94.789062
2024-6-8T20:39:14Z,38.837162,-94.789062
2024-6-8T20:39:17Z,38.837166,-94.789062
2024-6-8T20:39:20Z,38.837158,-94.789078
2024-6-8T20:39:23Z,38.837158,-94.789062
2024-6-8T20:39:26Z,38.837154,-94.789062
2024-6-8T20:39:29Z,38.837162,-94.789062
2024-6-8T20:39:32Z,38.837166,-94.789062
2024-6-8T20:39:35Z,38.837162,-94.789047
2024-6-8T20:39:38Z,38.837166,-94.789062
2024-6-8T20:39:41Z,38.837166,-94.789062
2024-6-8T20:39:44Z,38.837166,-94.789062
2024-6-8T20:39:47Z,38.837166,-94.789062
2024-6-8T20:39:50Z,38.837166,-94.789062
2024-6-8T20:39:53Z,38.837173,-94.789062
2024-6-8T20:39:56Z,38.837177,-94.789062
2024-6-8T20:39:59Z,38.837177,-94.789062
2024-6-8T20:40:2Z,38.837177,-94.789062
2024-6-8T20:40:5Z,38.837177,-94.789078
2024-6-8T20:40:8Z,38.837177,-94.789062
2024-6-8T20:40:11Z,38.837185,-94.789062
2024-6-8T20:40:14Z,38.837185,-94.789078
2024-6-8T20:40:17Z,38.837181,-94.789062
2024-6-8T20:40:20Z,38.837181,-94.789078
2024-6-8T20:40:23Z,38.837181,-94.789078
2024-6-8T20:40:26Z,38.837177,-94.789078
2024-6-8T20:40:29Z,38.837177,-94.789078
2024-6-8T20:40:32Z,38.837181,-94.789108
2024-6-8T20:40:35Z,38.837181,-94.789093
2024-6-8T20:40:38Z,38.837181,-94.789093
2024-6-8T20:40:41Z,38.837177,-94.789093
2024-6-8T20:40:44Z,38.837177,-94.789093
2024-6-8T20:40:47Z,38.837177,-94.789093
2024-6-8T20:40:50Z,38.837173,-94.789093
2024-6-8T20:40:53Z,38.837177,-94.789093
2024-6-8T20:40:56Z,38.837185,-94.789093
2024-6-8T20:40:59Z,38.837177,-94.789093
2024-6-8T20:41:2Z,38.837177,-94.789093
2024-6-8T20:41:5Z,38.837173,-94.789093
2024-6-8T20:41:8Z,38.837177,-94.789093
2024-6-8T20:41:11Z,38.837173,-94.789108
2024-6-8T20:41:14Z,38.837173,-94.789108
2024-6-8T20:41:17Z,38.837170,-94.789108
2024-6-8T20:41:20Z,38.837166,-94.789108
2024-6-8T20:41:23Z,38.837158,-94.789093
2024-6-8T20:41:26Z,38.837154,-94.789093
2024-6-8T20:41:29Z,38.837151,-94.789093
2024-6-8T20:41:32Z,38.837151,-94.789093
2024-6-8T20:41:35Z,38.837151,-94.789078
2024-6-8T20:41:38Z,38.837158,-94.789078
2024-6-8T20:41:41Z,38.837154,-94.789078
2024-6-8T20:41:44Z,38.837151,-94.789078
2024-6-8T20:41:47Z,38.837151,-94.789078
2024-6-8T20:41:50Z,38.837154,-94.789078
2024-6-8T20:41:53Z,38.837151,-94.789078
2024-6-8T20:41:56Z,38.837154,-94.789062
2024-6-8T20:41:59Z,38.837151,-94.789062
2024-6-8T20:42:2Z,38.837151,-94.789062
2024-6-8T20:42:5Z,38.837151,-94.789078
2024-6-8T20:42:8Z,38.837135,-94.789093
2024-6-8T20:42:11Z,38.837139,-94.789093
2024-6-8T20:42:14Z,38.837135,-94.789093
2024-6-8T20:42:17Z,38.837143,-94.789108
2024-6-8T20:42:20Z,38.837139,-94.789093
2024-6-8T20:42:23Z,38.837135,-94.789093
2024-6-8T20:42:26Z,38.837139,-94.789093
2024-6-8T20:42:29Z,38.837143,-94.789078
2024-6-8T20:42:32Z,38.837147,-94.789078
2024-6-8T20:42:35Z,38.837151,-94.789078
2024-6-8T20:42:38Z,38.837151,-94.789078
2024-6-8T20:42:41Z,38.837151,-94.789062
2024-6-8T20:42:44Z,38.837147,-94.789047
2024-6-8T20:42:47Z,38.837147,-94.789047
2024-6-8T20:42:50Z,38.837147,-94.789032
2024-6-8T20:42:53Z,38.837147,-94.789017
2024-6-8T20:42:56Z,38.837154,-94.789017
2024-6-8T20:42:59Z,38.837162,-94.789017
2024-6-8T20:43:2Z,38.837166,-94.789032
2024-6-8T20:43:5Z,38.837166,-94.789032
2024-6-8T20:43:8Z,38.837170,-94.789032
2024-6-8T20:43:11Z,38.837170,-94.789032
2024-6-8T20:43:14Z,38.837170,-94.789047
2024-6-8T20:43:17Z,38.837173,-94.789047
2024-6-8T20:43:20Z,38.837177,-94.789047
2024-6-8T20:43:23Z,38.837173,-94.789047
2024-6-8T20:43:26Z,38.837177,-94.789032
2024-6-8T20:43:29Z,38.837173,-94.789017
2024-6-8T20:43:32Z,38.837170,-94.788994
2024-6-8T20:43:35Z,38.837166,-94.788994
2024-6-8T20:43:38Z,38.837166,-94.788994
2024-6-8T20:43:41Z,38.837166,-94.788994
2024-6-8T20:43:44Z,38.837166,-94.788994
2024-6-8T20:43:47Z,38.837162,-94.788994
2024-6-8T20:43:50Z,38.837166,-94.789017
2024-6-8T20:43:53Z,38.837158,-94.789017
2024-6-8T20:43:56Z,38.837158,-94.789032
2024-6-8T20:43:59Z,38.837158,-94.789032
2024-6-8T20:44:2Z,38.837158,-94.789032
2024-6-8T20:44:5Z,38.837162,-94.789032
2024-6-8T20:44:8Z,38.837162,-94.789032
2024-6-8T20:44:11Z,38.837158,-94.789032
2024-6-8T20:44:14Z,38.837158,-94.789032
2024-6-8T20:44:17Z,38.837158,-94.789047
2024-6-8T20:44:20Z,38.837162,-94.789047
2024-6-8T20:44:23Z,38.837166,-94.789047
2024-6-8T20:44:26Z,38.837162,-94.789047
2024-6-8T20:44:29Z,38.837166,-94.789047
2024-6-8T20:44:32Z,38.837170,-94.789047
2024-6-8T20:44:35Z,38.837173,-94.789047
2024-6-8T20:44:38Z,38.837166,-94.789032
2024-6-8T20:44:41Z,38.837173,-94.789032
2024-6-8T20:44:44Z,38.837170,-94.789032
2024-6-8T20:44:47Z,38.837173,-94.789017
2024-6-8T20:44:50Z,38.837170,-94.789017
2024-6-8T20:44:53Z,38.837170,-94.789017
2024-6-8T20:44:56Z,38.837173,-94.789017
2024-6-8T20:44:59Z,38.837185,-94.788994
2024-6-8T20:45:2Z,38.837185,-94.788994
2024-6-8T20:45:5Z,38.837185,-94.789017
