timestamp,latitude,longitude,altitude
2024-6-8T20:45:8Z,38.837185,-94.788994
2024-6-8T20:45:11Z,38.837185,-94.789017
2024-6-8T20:45:14Z,38.837177,-94.789017
2024-6-8T20:45:17Z,38.837181,-94.789017
2024-6-8T20:45:20Z,38.837177,-94.789032
2024-6-8T20:45:23Z,38.837193,-94.789032
2024-6-8T20:45:26Z,38.837185,-94.789032
2024-6-8T20:45:29Z,38.837193,-94.789017
2024-6-8T20:45:32Z,38.837193,-94.789032
2024-6-8T20:45:35Z,38.837200,-94.789032
2024-6-8T20:45:38Z,38.837200,-94.789032
2024-6-8T20:45:41Z,38.837204,-94.789032
2024-6-8T20:45:44Z,38.837200,-94.789032
2024-6-8T20:45:47Z,38.837196,-94.789032
2024-6-8T20:45:51Z,38.837193,-94.789032
2024-6-8T20:45:53Z,38.837196,-94.789062
2024-6-8T20:45:57Z,38.837196,-94.789062
2024-6-8T20:45:59Z,38.837185,-94.789062
2024-6-8T20:46:3Z,38.837181,-94.789062
2024-6-8T20:46:6Z,38.837177,-94.789062
2024-6-8T20:46:9Z,38.837181,-94.789047
2024-6-8T20:46:12Z,38.837181,-94.789047
2024-6-8T20:46:15Z,38.837181,-94.789047
2024-6-8T20:46:18Z,38.837181,-94.789032
2024-6-8T20:46:21Z,38.837181,-94.789032
2024-6-8T20:46:24Z,38.837173,-94.789032
2024-6-8T20:46:27Z,38.837170,-94.789047
2024-6-8T20:46:30Z,38.837170,-94.789047
2024-6-8T20:46:33Z,38.837170,-94.789032
2024-6-8T20:46:36Z,38.837173,-94.789047
2024-6-8T20:46:39Z,38.837181,-94.789047
2024-6-8T20:46:42Z,38.837193,-94.789062
2024-6-8T20:46:45Z,38.837196,-94.789062
2024-6-8T20:46:48Z,38.837185,-94.789047
2024-6-8T20:46:51Z,38.837181,-94.789032
2024-6-8T20:46:54Z,38.837181,-94.789032
2024-6-8T20:46:57Z,38.837193,-94.789017
2024-6-8T20:47:0Z,38.837200,-94.788994
2024-6-8T20:47:3Z,38.837204,-94.788994
2024-6-8T20:47:6Z,38.837215,-94.788994
2024-6-8T20:47:9Z,38.837223,-94.789032
2024-6-8T20:47:12Z,38.837227,-94.789047
2024-6-8T20:47:15Z,38.837242,-94.789062
2024-6-8T20:47:18Z,38.837254,-94.789062
2024-6-8T20:47:21Z,38.837254,-94.789062
2024-6-8T20:47:24Z,38.837242,-94.789062
2024-6-8T20:47:27Z,38.837242,-94.789062
2024-6-8T20:47:30Z,38.837242,-94.789062
2024-6-8T20:47:33Z,38.837242,-94.789047
2024-6-8T20:47:36Z,38.837238,-94.789032
2024-6-8T20:47:39Z,38.837231,-94.789017
2024-6-8T20:47:42Z,38.837223,-94.788994
2024-6-8T20:47:45Z,38.837219,-94.788994
2024-6-8T20:47:48Z,38.837212,-94.788994
2024-6-8T20:47:51Z,38.837200,-94.788963
2024-6-8T20:47:54Z,38.837181,-94.788963
2024-6-8T20:47:57Z,38.837181,-94.788963
2024-6-8T20:48:0Z,38.837181,-94.788963
2024-6-8T20:48:3Z,38.837181,-94.788994
2024-6-8T20:48:6Z,38.837181,-94.788979
2024-6-8T20:48:9Z,38.837177,-94.788963
2024-6-8T20:48:12Z,38.837181,-94.788979
2024-6-8T20:48:15Z,38.837162,-94.788979
2024-6-8T20:48:18Z,38.837151,-94.788979
2024-6-8T20:48:21Z,38.837135,-94.788963
2024-6-8T20:48:24Z,38.837135,-94.788948
2024-6-8T20:48:27Z,38.837143,-94.788933
2024-6-8T20:48:30Z,38.837143,-94.788933
2024-6-8T20:48:33Z,38.837151,-94.788948
2024-6-8T20:48:36Z,38.837147,-94.788948
2024-6-8T20:48:39Z,38.837151,-94.788948
2024-6-8T20:48:42Z,38.837154,-94.788948
2024-6-8T20:48:45Z,38.837158,-94.788948
2024-6-8T20:48:48Z,38.837154,-94.788963
2024-6-8T20:48:51Z,38.837151,-94.788963
2024-6-8T20:48:54Z,38.837147,-94.788963
2024-6-8T20:48:57Z,38.837147,-94.788963
2024-6-8T20:49:0Z,38.837147,-94.788979
2024-6-8T20:49:3Z,38.837154,-94.788994
2024-6-8T20:49:6Z,38.837154,-94.788994
2024-6-8T20:49:9Z,38.837151,-94.788994
2024-6-8T20:49:12Z,38.837147,-94.788994
2024-6-8T20:49:15Z,38.837143,-94.788994
2024-6-8T20:49:18Z,38.837139,-94.788979
2024-6-8T20:49:21Z,38.837135,-94.788979
2024-6-8T20:49:24Z,38.837132,-94.788979
2024-6-8T20:49:27Z,38.837132,-94.788994
2024-6-8T20:49:30Z,38.837135,-94.788994
2024-6-8T20:49:33Z,38.837139,-94.788994
2024-6-8T20:49:36Z,38.837139,-94.789017
2024-6-8T20:49:39Z,38.837135,-94.789017
2024-6-8T20:49:42Z,38.837139,-94.789017
2024-6-8T20:49:45Z,38.837139,-94.789017
2024-6-8T20:49:48Z,38.837143,-94.788994
2024-6-8T20:49:51Z,38.837139,-94.788979
2024-6-8T20:49:54Z,38.837143,-94.788963
2024-6-8T20:49:57Z,38.837147,-94.788963
2024-6-8T20:50:0Z,38.837147,-94.788948
2024-6-8T20:50:3Z,38.837158,-94.788963
2024-6-8T20:50:6Z,38.837151,-94.788963
2024-6-8T20:50:9Z,38.837162,-94.788963
2024-6-8T20:50:12Z,38.837170,-94.788979
2024-6-8T20:50:15Z,38.837181,-94.788994
2024-6-8T20:50:18Z,38.837177,-94.788994
2024-6-8T20:50:21Z,38.837173,-94.788979
2024-6-8T20:50:24Z,38.837166,-94.788963
2024-6-8T20:50:27Z,38.837158,-94.788948
2024-6-8T20:50:30Z,38.837154,-94.788948
2024-6-8T20:50:33Z,38.837151,-94.788948
2024-6-8T20:50:36Z,38.837147,-94.788948
2024-6-8T20:50:39Z,38.837147,-94.788948
2024-6-8T20:50:42Z,38.837143,-94.788933
2024-6-8T20:50:45Z,38.837151,-94.788933
2024-6-8T20:50:48Z,38.837143,-94.788918
2024-6-8T20:50:51Z,38.837158,-94.788933
2024-6-8T20:50:54Z,38.837162,-94.788933
2024-6-8T20:50:57Z,38.837158,-94.788918
2024-6-8T20:51:0Z,38.837170,-94.788933
2024-6-8T20:51:3Z,38.837181,-94.788948
2024-6-8T20:51:6Z,38.837196,-94.788979
2024-6-8T20:51:9Z,38.837204,-94.788994
2024-6-8T20:51:12Z,38.837212,-94.789032
2024-6-8T20:51:15Z,38.837215,-94.789047
2024-6-8T20:51:18Z,38.837219,-94.789062
2024-6-8T20:51:21Z,38.837227,-94.789047
2024-6-8T20:51:24Z,38.837231,-94.789062
2024-6-8T20:51:27Z,38.837234,-94.789062
2024-6-8T20:51:30Z,38.837234,-94.789062
2024-6-8T20:51:33Z,38.837238,-94.789062
2024-6-8T20:51:36Z,38.837246,-94.789078
2024-6-8T20:51:39Z,38.837238,-94.789093
2024-6-8T20:51:42Z,38.837238,-94.789093
2024-6-8T20:51:45Z,38.837234,-94.789093
2024-6-8T20:51:48Z,38.837231,-94.789078
2024-6-8T20:51:51Z,38.837227,-94.789078
2024-6-8T20:51:54Z,38.837223,-94.789078
2024-6-8T20:51:57Z,38.837227,-94.789062
2024-6-8T20:52:0Z,38.837227,-94.789062
2024-6-8T20:52:3Z,38.837223,-94.789062
2024-6-8T20:52:6Z,38.837212,-94.789062
2024-6-8T20:52:9Z,38.837208,-94.789062
2024-6-8T20:52:12Z,38.837208,-94.789062
2024-6-8T20:52:15Z,38.837212,-94.789062
2024-6-8T20:52:18Z,38.837212,-94.789062
2024-6-8T20:52:21Z,38.837200,-94.789047
2024-6-8T20:52:24Z,38.837204,-94.789062
2024-6-8T20:52:27Z,38.837196,-94.789062
2024-6-8T20:52:30Z,38.837185,-94.789047
2024-6-8T20:52:33Z,38.837177,-94.789047
2024-6-8T20:52:36Z,38.837173,-94.789047
2024-6-8T20:52:39Z,38.837177,-94.789047
2024-6-8T20:52:42Z,38.837181,-94.789047
2024-6-8T20:52:45Z,38.837193,-94.789032
2024-6-8T20:52:48Z,38.837200,-94.789047
2024-6-8T20:52:51Z,38.837208,-94.789047
2024-6-8T20:52:54Z,38.837208,-94.789047
2024-6-8T20:52:57Z,38.837208,-94.789062
2024-6-8T20:53:0Z,38.837208,-94.789062
2024-6-8T20:53:3Z,38.837208,-94.789078
2024-6-8T20:53:6Z,38.837208,-94.789093
2024-6-8T20:53:9Z,38.837185,-94.789093
2024-6-8T20:53:12Z,38.837173,-94.789078
2024-6-8T20:53:15Z,38.837170,-94.789062
2024-6-8T20:53:18Z,38.837158,-94.789062
2024-6-8T20:53:21Z,38.837158,-94.789062
2024-6-8T20:53:24Z,38.837154,-94.789062
2024-6-8T20:53:27Z,38.837158,-94.789062
2024-6-8T20:53:30Z,38.837158,-94.789047
2024-6-8T20:53:33Z,38.837166,-94.789047
2024-6-8T20:53:36Z,38.837173,-94.789062
2024-6-8T20:53:39Z,38.837185,-94.789047
2024-6-8T20:53:42Z,38.837185,-94.789047
2024-6-8T20:53:45Z,38.837181,-94.789047
2024-6-8T20:53:48Z,38.837177,-94.789047
2024-6-8T20:53:51Z,38.837173,-94.789047
2024-6-8T20:53:54Z,38.837181,-94.789047
2024-6-8T20:53:57Z,38.837185,-94.789062
2024-6-8T20:54:0Z,38.837177,-94.789062
2024-6-8T20:54:3Z,38.837173,-94.789047
2024-6-8T20:54:6Z,38.837166,-94.789047
2024-6-8T20:54:9Z,38.837162,-94.789047
2024-6-8T20:54:12Z,38.837162,-94.789047
2024-6-8T20:54:15Z,38.837158,-94.789032
2024-6-8T20:54:18Z,38.837162,-94.789032
2024-6-8T20:54:21Z,38.837177,-94.789032
2024-6-8T20:54:24Z,38.837177,-94.789017
2024-6-8T20:54:27Z,38.837185,-94.789017
2024-6-8T20:54:30Z,38.837193,-94.789017
2024-6-8T20:54:33Z,38.837196,-94.789017
2024-6-8T20:54:36Z,38.837196,-94.789017
2024-6-8T20:54:39Z,38.837196,-94.789017
2024-6-8T20:54:42Z,38.837185,-94.789032
2024-6-8T20:54:45Z,38.837181,-94.789032
2024-6-8T20:54:48Z,38.837177,-94.789047
2024-6-8T20:54:51Z,38.837173,-94.789047
2024-6-8T20:54:54Z,38.837170,-94.789032
2024-6-8T20:54:57Z,38.837162,-94.789032
2024-6-8T20:55:0Z,38.837151,-94.789032
2024-6-8T20:55:3Z,38.837158,-94.789032
2024-6-8T20:55:6Z,38.837154,-94.789032
2024-6-8T20:55:9Z,38.837158,-94.789032
2024-6-8T20:55:12Z,38.837151,-94.789047
2024-6-8T20:55:15Z,38.837158,-94.789047
2024-6-8T20:55:18Z,38.837162,-94.789047
2024-6-8T20:55:21Z,38.837166,-94.789047
2024-6-8T20:55:24Z,38.837162,-94.789032
2024-6-8T20:55:27Z,38.837170,-94.789032
2024-6-8T20:55:30Z,38.837173,-94.789032
2024-6-8T20:55:33Z,38.837181,-94.789032
2024-6-8T20:55:36Z,38.837181,-94.789032
2024-6-8T20:55:39Z,38.837200,-94.789032
2024-6-8T20:55:42Z,38.837208,-94.789047
2024-6-8T20:55:45Z,38.837193,-94.789047
2024-6-8T20:55:48Z,38.837181,-94.789047
2024-6-8T20:55:51Z,38.837185,-94.789062
2024-6-8T20:55:54Z,38.837177,-94.789047
2024-6-8T20:55:57Z,38.837196,-94.789032
2024-6-8T20:56:0Z,38.837208,-94.789032
2024-6-8T20:56:3Z,38.837208,-94.789032
2024-6-8T20:56:6Z,38.837208,-94.789032
2024-6-8T20:56:9Z,38.837212,-94.789032
2024-6-8T20:56:12Z,38.837215,-94.789032
2024-6-8T20:56:15Z,38.837204,-94.789032
2024-6-8T20:56:18Z,38.837196,-94.789017
2024-6-8T20:56:21Z,38.837196,-94.789032
2024-6-8T20:56:24Z,38.837185,-94.789032
2024-6-8T20:56:27Z,38.837181,-94.789032
2024-6-8T20:56:30Z,38.837193,-94.789032
2024-6-8T20:56:33Z,38.837185,-94.789032
2024-6-8T20:56:36Z,38.837196,-94.789047
2024-6-8T20:56:39Z,38.837196,-94.789047
2024-6-8T20:56:42Z,38.837204,-94.789062
2024-6-8T20:56:45Z,38.837200,-94.789062
2024-6-8T20:56:48Z,38.837200,-94.789078
2024-6-8T20:56:51Z,38.837196,-94.789078
2024-6-8T20:56:54Z,38.837185,-94.789078
2024-6-8T20:56:57Z,38.837181,-94.789093
2024-6-8T20:57:0Z,38.837177,-94.789093
2024-6-8T20:57:3Z,38.837170,-94.789108
2024-6-8T20:57:6Z,38.837170,-94.789108
2024-6-8T20:57:9Z,38.837162,-94.789108
2024-6-8T20:57:12Z,38.837162,-94.789108
2024-6-8T20:57:15Z,38.837166,-94.789108
2024-6-8T20:57:18Z,38.837166,-94.789093
2024-6-8T20:57:21Z,38.837173,-94.789093
2024-6-8T20:57:24Z,38.837181,-94.789093
2024-6-8T20:57:27Z,38.837173,-94.789062
2024-6-8T20:57:30Z,38.837173,-94.789047
2024-6-8T20:57:33Z,38.837170,-94.789047
2024-6-8T20:57:36Z,38.837170,-94.789047
2024-6-8T20:57:39Z,38.837154,-94.789062
2024-6-8T20:57:42Z,38.837158,-94.789062
2024-6-8T20:57:45Z,38.837158,-94.789047
2024-6-8T20:57:48Z,38.837162,-94.789047
2024-6-8T20:57:51Z,38.837166,-94.789047
2024-6-8T20:57:54Z,38.837166,-94.789047
2024-6-8T20:57:57Z,38.837166,-94.789062
2024-6-8T20:58:0Z,38.837158,-94.789062
2024-6-8T20:58:3Z,38.837158,-94.789062
2024-6-8T20:58:6Z,38.837166,-94.789062
2024-6-8T20:58:9Z,38.837162,-94.789062
2024-6-8T20:58:12Z,38.837177,-94.789062
2024-6-8T20:58:15Z,38.837170,-94.789062
2024-6-8T20:58:18Z,38.837177,-94.789047
2024-6-8T20:58:21Z,38.837173,-94.789047
2024-6-8T20:58:24Z,38.837177,-94.789062
2024-6-8T20:58:27Z,38.837173,-94.789062
2024-6-8T20:58:30Z,38.837185,-94.789062
2024-6-8T20:58:33Z,38.837177,-94.789062
2024-6-8T20:58:36Z,38.837181,-94.789047
2024-6-8T20:58:39Z,38.837193,-94.789047
2024-6-8T20:58:42Z,38.837185,-94.789047
2024-6-8T20:58:45Z,38.837181,-94.789062
2024-6-8T20:58:48Z,38.837181,-94.789062
2024-6-8T20:58:51Z,38.837177,-94.789062
2024-6-8T20:58:54Z,38.837173,-94.789093
2024-6-8T20:58:57Z,38.837170,-94.789093
2024-6-8T20:59:0Z,38.837177,-94.789078
2024-6-8T20:59:3Z,38.837177,-94.789062
2024-6-8T20:59:6Z,38.837185,-94.789062
2024-6-8T20:59:9Z,38.837185,-94.789078
2024-6-8T20:59:12Z,38.837185,-94.789078
2024-6-8T20:59:15Z,38.837185,-94.789093
2024-6-8T20:59:18Z,38.837181,-94.789078
2024-6-8T20:59:21Z,38.837196,-94.789078
2024-6-8T20:59:24Z,38.837196,-94.789062
2024-6-8T20:59:27Z,38.837200,-94.789047
2024-6-8T20:59:30Z,38.837196,-94.789017
2024-6-8T20:59:33Z,38.837193,-94.789017
2024-6-8T20:59:36Z,38.837196,-94.789017
2024-6-8T20:59:39Z,38.837181,-94.788994
2024-6-8T20:59:42Z,38.837170,-94.789017
2024-6-8T20:59:45Z,38.837173,-94.789017
2024-6-8T20:59:48Z,38.837170,-94.789032
2024-6-8T20:59:51Z,38.837170,-94.789032
2024-6-8T20:59:54Z,38.837158,-94.789047
2024-6-8T20:59:57Z,38.837151,-94.789062
2024-6-8T21:0:0Z,38.837151,-94.789078
2024-6-8T21:0:3Z,38.837147,-94.789108
2024-6-8T21:0:6Z,38.837151,-94.789108
2024-6-8T21:0:9Z,38.837154,-94.789093
2024-6-8T21:0:12Z,38.837147,-94.789108
2024-6-8T21:0:15Z,38.837139,-94.789108
2024-6-8T21:0:18Z,38.837135,-94.789108
2024-6-8T21:0:21Z,38.837139,-94.789108
2024-6-8T21:0:24Z,38.837143,-94.789108
2024-6-8T21:0:27Z,38.837139,-94.789078
2024-6-8T21:0:30Z,38.837143,-94.789078
2024-6-8T21:0:33Z,38.837139,-94.789047
2024-6-8T21:0:36Z,38.837158,-94.789032
2024-6-8T21:0:39Z,38.837162,-94.789017
2024-6-8T21:0:42Z,38.837170,-94.789032
2024-6-8T21:0:45Z,38.837158,-94.789032
2024-6-8T21:0:48Z,38.837158,-94.789032
2024-6-8T21:0:51Z,38.837151,-94.789032
2024-6-8T21:0:54Z,38.837143,-94.789032
2024-6-8T21:0:57Z,38.837139,-94.789032
2024-6-8T21:1:0Z,38.837143,-94.789047
2024-6-8T21:1:3Z,38.837143,-94.789062
2024-6-8T21:1:6Z,38.837147,-94.789062
2024-6-8T21:1:9Z,38.837147,-94.789062
2024-6-8T21:1:12Z,38.837158,-94.789047
2024-6-8T21:1:15Z,38.837170,-94.789032
2024-6-8T21:1:18Z,38.837173,-94.789032
2024-6-8T21:1:21Z,38.837166,-94.789017
2024-6-8T21:1:24Z,38.837173,-94.789017
2024-6-8T21:1:27Z,38.837162,-94.789017
2024-6-8T21:1:30Z,38.837158,-94.789017
2024-6-8T21:1:33Z,38.837158,-94.789032
2024-6-8T21:1:36Z,38.837158,-94.789047
2024-6-8T21:1:39Z,38.837158,-94.789047
2024-6-8T21:1:42Z,38.837151,-94.789047
2024-6-8T21:1:45Z,38.837147,-94.789047
2024-6-8T21:1:48Z,38.837147,-94.789047
2024-6-8T21:1:51Z,38.837143,-94.789047
2024-6-8T21:1:54Z,38.837147,-94.789047
2024-6-8T21:1:57Z,38.837143,-94.789047
2024-6-8T21:2:0Z,38.837147,-94.789047
2024-6-8T21:2:3Z,38.837143,-94.789047
2024-6-8T21:2:6Z,38.837143,-94.789062
2024-6-8T21:2:9Z,38.837120,-94.789062
2024-6-8T21:2:12Z,38.837112,-94.789078
2024-6-8T21:2:15Z,38.837112,-94.789078
2024-6-8T21:2:18Z,38.837124,-94.789078
2024-6-8T21:2:21Z,38.837139,-94.789078
2024-6-8T21:2:24Z,38.837135,-94.789062
2024-6-8T21:2:27Z,38.837139,-94.789062
2024-6-8T21:2:30Z,38.837143,-94.789047
2024-6-8T21:2:33Z,38.837151,-94.789047
2024-6-8T21:2:36Z,38.837162,-94.789017
2024-6-8T21:2:39Z,38.837170,-94.789032
2024-6-8T21:2:42Z,38.837173,-94.789017
2024-6-8T21:2:45Z,38.837193,-94.788994
2024-6-8T21:2:48Z,38.837208,-94.788994
2024-6-8T21:2:51Z,38.837204,-94.788979
2024-6-8T21:2:54Z,38.837208,-94.788994
2024-6-8T21:2:57Z,38.837200,-94.788979
2024-6-8T21:3:0Z,38.837196,-94.788979
2024-6-8T21:3:3Z,38.837212,-94.788979
2024-6-8T21:3:6Z,38.837208,-94.788963
2024-6-8T21:3:9Z,38.837208,-94.788979
2024-6-8T21:3:12Z,38.837196,-94.788979
2024-6-8T21:3:15Z,38.837193,-94.788963
2024-6-8T21:3:18Z,38.837181,-94.788963
2024-6-8T21:3:21Z,38.837185,-94.788979
2024-6-8T21:3:24Z,38.837185,-94.788979
2024-6-8T21:3:27Z,38.837185,-94.788994
2024-6-8T21:3:30Z,38.837177,-94.788994
2024-6-8T21:3:33Z,38.837177,-94.788994
2024-6-8T21:3:36Z,38.837173,-94.789017
2024-6-8T21:3:39Z,38.837166,-94.789017
2024-6-8T21:3:42Z,38.837166,-94.789032
2024-6-8T21:3:45Z,38.837170,-94.789032
2024-6-8T21:3:48Z,38.837170,-94.789032
2024-6-8T21:3:51Z,38.837170,-94.789017
2024-6-8T21:3:54Z,38.837162,-94.789017
2024-6-8T21:3:57Z,38.837162,-94.789017
2024-6-8T21:4:0Z,38.837158,-94.789032
2024-6-8T21:4:3Z,38.837154,-94.789032
2024-6-8T21:4:6Z,38.837166,-94.789032
2024-6-8T21:4:9Z,38.837177,-94.789017
2024-6-8T21:4:12Z,38.837185,-94.788994
2024-6-8T21:4:15Z,38.837200,-94.788994
2024-6-8T21:4:18Z,38.837208,-94.788979
2024-6-8T21:4:21Z,38.837208,-94.788994
2024-6-8T21:4:24Z,38.837208,-94.788994
2024-6-8T21:4:27Z,38.837208,-94.788994
2024-6-8T21:4:30Z,38.837208,-94.788963
2024-6-8T21:4:33Z,38.837212,-94.788963
2024-6-8T21:4:36Z,38.837208,-94.788979
2024-6-8T21:4:39Z,38.837204,-94.788979
2024-6-8T21:4:42Z,38.837196,-94.788994
2024-6-8T21:4:45Z,38.837208,-94.788994
2024-6-8T21:4:48Z,38.837200,-94.788994
2024-6-8T21:4:51Z,38.837215,-94.788979
2024-6-8T21:4:54Z,38.837223,-94.788979
2024-6-8T21:4:57Z,38.837234,-94.788979
2024-6-8T21:5:0Z,38.837238,-94.788963
2024-6-8T21:5:3Z,38.837238,-94.788963
2024-6-8T21:5:6Z,38.837231,-94.788979
2024-6-8T21:5:9Z,38.837223,-94.788979
2024-6-8T21:5:12Z,38.837215,-94.788979
2024-6-8T21:5:15Z,38.837204,-94.788994
2024-6-8T21:5:18Z,38.837193,-94.788994
2024-6-8T21:5:21Z,38.837173,-94.788994
2024-6-8T21:5:24Z,38.837196,-94.788963
2024-6-8T21:5:27Z,38.837208,-94.788963
2024-6-8T21:5:30Z,38.837204,-94.788963
2024-6-8T21:5:33Z,38.837204,-94.788963
2024-6-8T21:5:36Z,38.837204,-94.788963
2024-6-8T21:5:39Z,38.837208,-94.788979
2024-6-8T21:5:42Z,38.837204,-94.788979
2024-6-8T21:5:45Z,38.837185,-94.788994
2024-6-8T21:5:48Z,38.837177,-94.788979
2024-6-8T21:5:51Z,38.837170,-94.788994
2024-6-8T21:5:54Z,38.837162,-94.788994
2024-6-8T21:5:57Z,38.837151,-94.789017
2024-6-8T21:6:0Z,38.837151,-94.789017
2024-6-8T21:6:3Z,38.837151,-94.789017
2024-6-8T21:6:6Z,38.837151,-94.789017
2024-6-8T21:6:9Z,38.837154,-94.789017
2024-6-8T21:6:12Z,38.837158,-94.789017
2024-6-8T21:6:15Z,38.837162,-94.789017
2024-6-8T21:6:18Z,38.837166,-94.789017
2024-6-8T21:6:21Z,38.837166,-94.789017
2024-6-8T21:6:24Z,38.837185,-94.789017
2024-6-8T21:6:27Z,38.837196,-94.788994
2024-6-8T21:6:30Z,38.837200,-94.788963
2024-6-8T21:6:33Z,38.837208,-94.788963
2024-6-8T21:6:36Z,38.837200,-94.788963
2024-6-8T21:6:39Z,38.837196,-94.788948
2024-6-8T21:6:42Z,38.837196,-94.788963
2024-6-8T21:6:45Z,38.837200,-94.788963
2024-6-8T21:6:48Z,38.837196,-94.788963
2024-6-8T21:6:51Z,38.837196,-94.788963
2024-6-8T21:6:54Z,38.837200,-94.788963
2024-6-8T21:6:57Z,38.837185,-94.788963
2024-6-8T21:7:0Z,38.837196,-94.788963
2024-6-8T21:7:3Z,38.837196,-94.788963
2024-6-8T21:7:6Z,38.837204,-94.788963
2024-6-8T21:7:9Z,38.837200,-94.788963
2024-6-8T21:7:12Z,38.837204,-94.788963
2024-6-8T21:7:15Z,38.837204,-94.788963
2024-6-8T21:7:18Z,38.837204,-94.788963
2024-6-8T21:7:21Z,38.837212,-94.788948
2024-6-8T21:7:24Z,38.837212,-94.788933
2024-6-8T21:7:27Z,38.837219,-94.788933
2024-6-8T21:7:30Z,38.837212,-94.788933
2024-6-8T21:7:33Z,38.837215,-94.788933
2024-6-8T21:7:36Z,38.837212,-94.788948
2024-6-8T21:7:39Z,38.837208,-94.788963
2024-6-8T21:7:42Z,38.837185,-94.788979
2024-6-8T21:7:45Z,38.837204,-94.788963
2024-6-8T21:7:48Z,38.837223,-94.788918
2024-6-8T21:7:51Z,38.837238,-94.788887
2024-6-8T21:7:54Z,38.837254,-94.788864
2024-6-8T21:7:57Z,38.837257,-94.788864
2024-6-8T21:8:0Z,38.837246,-94.788887
2024-6-8T21:8:3Z,38.837246,-94.788902
2024-6-8T21:8:6Z,38.837227,-94.788918
2024-6-8T21:8:9Z,38.837223,-94.788918
2024-6-8T21:8:12Z,38.837208,-94.788933
2024-6-8T21:8:15Z,38.837204,-94.788933
2024-6-8T21:8:18Z,38.837208,-94.788948
2024-6-8T21:8:21Z,38.837200,-94.788963
2024-6-8T21:8:24Z,38.837204,-94.788948
2024-6-8T21:8:27Z,38.837200,-94.788963
2024-6-8T21:8:30Z,38.837200,-94.788963
2024-6-8T21:8:33Z,38.837196,-94.788963
2024-6-8T21:8:36Z,38.837196,-94.788979
2024-6-8T21:8:39Z,38.837200,-94.788979
2024-6-8T21:8:42Z,38.837193,-94.788979
2024-6-8T21:8:45Z,38.837193,-94.788979
2024-6-8T21:8:48Z,38.837170,-94.788994
2024-6-8T21:8:51Z,38.837154,-94.788994
2024-6-8T21:8:54Z,38.837147,-94.789017
2024-6-8T21:8:57Z,38.837143,-94.789017
2024-6-8T21:9:0Z,38.837135,-94.789032
2024-6-8T21:9:3Z,38.837139,-94.789032
2024-6-8T21:9:6Z,38.837139,-94.789017
2024-6-8T21:9:9Z,38.837151,-94.789017
2024-6-8T21:9:12Z,38.837151,-94.789017
2024-6-8T21:9:15Z,38.837162,-94.789032
2024-6-8T21:9:18Z,38.837151,-94.789032
2024-6-8T21:9:21Z,38.837170,-94.789032
2024-6-8T21:9:24Z,38.837166,-94.789032
2024-6-8T21:9:27Z,38.837166,-94.789032
2024-6-8T21:9:30Z,38.837158,-94.789032
2024-6-8T21:9:33Z,38.837162,-94.789032
2024-6-8T21:9:36Z,38.837158,-94.789032
