timestamp,latitude,longitude,altitude
2024-6-8T21:9:39Z,38.837162,-94.789032
2024-6-8T21:9:42Z,38.837151,-94.789032
2024-6-8T21:9:45Z,38.837151,-94.789032
2024-6-8T21:9:48Z,38.837147,-94.789032
2024-6-8T21:9:51Z,38.837151,-94.789032
2024-6-8T21:9:54Z,38.837147,-94.789032
2024-6-8T21:9:57Z,38.837154,-94.789032
2024-6-8T21:10:0Z,38.837154,-94.789032
2024-6-8T21:10:3Z,38.837158,-94.789032
2024-6-8T21:10:6Z,38.837162,-94.789032
2024-6-8T21:10:9Z,38.837177,-94.789017
2024-6-8T21:10:12Z,38.837185,-94.789017
2024-6-8T21:10:15Z,38.837204,-94.789017
2024-6-8T21:10:18Z,38.837208,-94.789017
2024-6-8T21:10:21Z,38.837215,-94.788994
2024-6-8T21:10:24Z,38.837212,-94.788994
2024-6-8T21:10:27Z,38.837231,-94.788979
2024-6-8T21:10:30Z,38.837238,-94.788963
2024-6-8T21:10:33Z,38.837231,-94.788963
2024-6-8T21:10:36Z,38.837181,-94.788979
2024-6-8T21:10:39Z,38.837173,-94.788979
2024-6-8T21:10:42Z,38.837173,-94.788979
2024-6-8T21:10:45Z,38.837177,-94.788979
2024-6-8T21:10:48Z,38.837193,-94.788979
2024-6-8T21:10:51Z,38.837193,-94.788963
2024-6-8T21:10:54Z,38.837185,-94.788963
2024-6-8T21:10:57Z,38.837196,-94.788948
2024-6-8T21:11:0Z,38.837196,-94.788948
2024-6-8T21:11:3Z,38.837196,-94.788963
2024-6-8T21:11:6Z,38.837177,-94.788963
2024-6-8T21:11:9Z,38.837177,-94.788979
2024-6-8T21:11:12Z,38.837173,-94.788979
2024-6-8T21:11:15Z,38.837170,-94.788979
2024-6-8T21:11:18Z,38.837170,-94.788994
2024-6-8T21:11:21Z,38.837166,-94.788979
2024-6-8T21:11:24Z,38.837166,-94.788979
2024-6-8T21:11:27Z,38.837170,-94.788994
2024-6-8T21:11:30Z,38.837158,-94.788994
2024-6-8T21:11:33Z,38.837154,-94.788994
2024-6-8T21:11:36Z,38.837154,-94.788994
2024-6-8T21:11:39Z,38.837151,-94.788994
2024-6-8T21:11:42Z,38.837151,-94.788994
2024-6-8T21:11:45Z,38.837158,-94.789017
2024-6-8T21:11:48Z,38.837143,-94.789017
2024-6-8T21:11:51Z,38.837151,-94.789032
2024-6-8T21:11:54Z,38.837151,-94.789032
2024-6-8T21:11:57Z,38.837143,-94.789032
2024-6-8T21:12:0Z,38.837147,-94.789032
2024-6-8T21:12:3Z,38.837151,-94.789017
2024-6-8T21:12:6Z,38.837154,-94.789017
2024-6-8T21:12:9Z,38.837151,-94.789017
2024-6-8T21:12:12Z,38.837147,-94.789017
2024-6-8T21:12:15Z,38.837143,-94.789017
2024-6-8T21:12:18Z,38.837135,-94.789017
2024-6-8T21:12:21Z,38.837143,-94.789017
2024-6-8T21:12:24Z,38.837151,-94.789017
2024-6-8T21:12:27Z,38.837181,-94.789032
2024-6-8T21:12:30Z,38.837185,-94.789032
2024-6-8T21:12:33Z,38.837204,-94.789032
2024-6-8T21:12:36Z,38.837181,-94.789017
2024-6-8T21:12:39Z,38.837193,-94.789017
2024-6-8T21:12:42Z,38.837185,-94.788994
2024-6-8T21:12:45Z,38.837177,-94.789017
2024-6-8T21:12:48Z,38.837177,-94.789017
2024-6-8T21:12:51Z,38.837173,-94.789032
2024-6-8T21:12:54Z,38.837166,-94.789017
2024-6-8T21:12:57Z,38.837177,-94.789017
2024-6-8T21:13:0Z,38.837185,-94.789032
2024-6-8T21:13:3Z,38.837193,-94.789047
2024-6-8T21:13:6Z,38.837181,-94.789062
2024-6-8T21:13:9Z,38.837185,-94.789062
2024-6-8T21:13:12Z,38.837185,-94.789062
2024-6-8T21:13:15Z,38.837196,-94.789062
2024-6-8T21:13:18Z,38.837193,-94.789047
2024-6-8T21:13:21Z,38.837185,-94.789047
2024-6-8T21:13:24Z,38.837173,-94.789047
2024-6-8T21:13:27Z,38.837173,-94.789062
2024-6-8T21:13:30Z,38.837185,-94.789047
2024-6-8T21:13:33Z,38.837181,-94.789047
2024-6-8T21:13:36Z,38.837185,-94.789047
2024-6-8T21:13:39Z,38.837196,-94.789032
2024-6-8T21:13:42Z,38.837196,-94.789017
2024-6-8T21:13:45Z,38.837208,-94.789017
2024-6-8T21:13:48Z,38.837212,-94.789017
2024-6-8T21:13:51Z,38.837196,-94.789017
2024-6-8T21:13:54Z,38.837208,-94.789032
2024-6-8T21:13:57Z,38.837200,-94.789017
2024-6-8T21:14:0Z,38.837204,-94.789017
2024-6-8T21:14:3Z,38.837196,-94.788994
2024-6-8T21:14:6Z,38.837196,-94.789017
2024-6-8T21:14:9Z,38.837181,-94.788994
2024-6-8T21:14:12Z,38.837193,-94.788979
2024-6-8T21:14:15Z,38.837181,-94.788979
2024-6-8T21:14:18Z,38.837170,-94.788963
2024-6-8T21:14:21Z,38.837158,-94.788979
2024-6-8T21:14:24Z,38.837154,-94.788994
2024-6-8T21:14:27Z,38.837147,-94.788994
2024-6-8T21:14:30Z,38.837147,-94.788994
2024-6-8T21:14:33Z,38.837143,-94.789017
2024-6-8T21:14:36Z,38.837143,-94.789032
2024-6-8T21:14:39Z,38.837143,-94.789032
2024-6-8T21:14:42Z,38.837151,-94.789032
2024-6-8T21:14:45Z,38.837139,-94.789047
2024-6-8T21:14:48Z,38.837147,-94.789062
2024-6-8T21:14:51Z,38.837154,-94.789062
2024-6-8T21:14:54Z,38.837154,-94.789047
2024-6-8T21:14:57Z,38.837158,-94.789062
2024-6-8T21:15:0Z,38.837166,-94.789062
2024-6-8T21:15:3Z,38.837173,-94.789078
2024-6-8T21:15:6Z,38.837166,-94.789078
2024-6-8T21:15:9Z,38.837166,-94.789078
2024-6-8T21:15:12Z,38.837170,-94.789078
2024-6-8T21:15:15Z,38.837177,-94.789062
2024-6-8T21:15:18Z,38.837185,-94.789062
2024-6-8T21:15:21Z,38.837193,-94.789062
2024-6-8T21:15:24Z,38.837185,-94.789078
2024-6-8T21:15:27Z,38.837185,-94.789062
2024-6-8T21:15:30Z,38.837193,-94.789062
2024-6-8T21:15:33Z,38.837200,-94.789047
2024-6-8T21:15:36Z,38.837196,-94.789047
2024-6-8T21:15:39Z,38.837196,-94.789032
2024-6-8T21:15:42Z,38.837196,-94.789047
2024-6-8T21:15:45Z,38.837193,-94.789047
2024-6-8T21:15:48Z,38.837193,-94.789032
2024-6-8T21:15:51Z,38.837193,-94.789017
2024-6-8T21:15:54Z,38.837200,-94.789017
2024-6-8T21:15:57Z,38.837185,-94.789017
2024-6-8T21:16:0Z,38.837177,-94.789017
2024-6-8T21:16:3Z,38.837177,-94.789032
2024-6-8T21:16:6Z,38.837166,-94.789017
2024-6-8T21:16:9Z,38.837158,-94.789017
2024-6-8T21:16:12Z,38.837158,-94.789032
2024-6-8T21:16:15Z,38.837158,-94.789032
2024-6-8T21:16:18Z,38.837162,-94.789032
2024-6-8T21:16:21Z,38.837162,-94.789032
2024-6-8T21:16:24Z,38.837166,-94.789032
2024-6-8T21:16:27Z,38.837170,-94.789032
2024-6-8T21:16:30Z,38.837173,-94.789017
2024-6-8T21:16:33Z,38.837177,-94.789017
2024-6-8T21:16:36Z,38.837173,-94.789017
2024-6-8T21:16:39Z,38.837177,-94.789017
2024-6-8T21:16:42Z,38.837185,-94.789017
2024-6-8T21:16:45Z,38.837181,-94.788994
2024-6-8T21:16:48Z,38.837193,-94.789017
2024-6-8T21:16:51Z,38.837196,-94.789017
2024-6-8T21:16:54Z,38.837200,-94.789017
2024-6-8T21:16:57Z,38.837208,-94.789017
2024-6-8T21:17:0Z,38.837208,-94.788979
2024-6-8T21:17:3Z,38.837212,-94.788963
2024-6-8T21:17:6Z,38.837215,-94.788948
2024-6-8T21:17:9Z,38.837215,-94.788948
2024-6-8T21:17:12Z,38.837212,-94.788948
2024-6-8T21:17:15Z,38.837215,-94.788948
2024-6-8T21:17:18Z,38.837208,-94.788963
2024-6-8T21:17:22Z,38.837208,-94.788994
2024-6-8T21:17:25Z,38.837208,-94.789017
2024-6-8T21:17:28Z,38.837200,-94.788994
2024-6-8T21:17:31Z,38.837196,-94.788979
2024-6-8T21:17:34Z,38.837208,-94.788979
2024-6-8T21:17:37Z,38.837204,-94.788979
2024-6-8T21:17:40Z,38.837208,-94.788963
2024-6-8T21:17:42Z,38.837204,-94.788963
2024-6-8T21:17:46Z,38.837215,-94.788948
2024-6-8T21:17:48Z,38.837215,-94.788948
2024-6-8T21:17:51Z,38.837212,-94.788948
2024-6-8T21:17:55Z,38.837212,-94.788933
2024-6-8T21:17:58Z,38.837212,-94.788948
2024-6-8T21:18:1Z,38.837208,-94.788948
2024-6-8T21:18:4Z,38.837208,-94.788948
2024-6-8T21:18:7Z,38.837208,-94.788933
2024-6-8T21:18:10Z,38.837204,-94.788948
2024-6-8T21:18:12Z,38.837196,-94.788948
2024-6-8T21:18:16Z,38.837196,-94.788979
2024-6-8T21:18:19Z,38.837204,-94.788979
2024-6-8T21:18:22Z,38.837196,-94.788963
2024-6-8T21:18:25Z,38.837185,-94.788994
2024-6-8T21:18:28Z,38.837185,-94.788948
2024-6-8T21:18:31Z,38.837185,-94.788963
2024-6-8T21:18:34Z,38.837185,-94.788963
2024-6-8T21:18:37Z,38.837181,-94.788979
2024-6-8T21:18:40Z,38.837177,-94.788994
2024-6-8T21:18:43Z,38.837154,-94.789032
2024-6-8T21:18:46Z,38.837154,-94.789017
2024-6-8T21:18:49Z,38.837147,-94.788994
2024-6-8T21:18:52Z,38.837147,-94.788948
2024-6-8T21:18:55Z,38.837151,-94.788948
2024-6-8T21:18:58Z,38.837151,-94.788963
2024-6-8T21:19:1Z,38.837143,-94.788979
2024-6-8T21:19:4Z,38.837143,-94.788963
2024-6-8T21:19:7Z,38.837147,-94.788933
2024-6-8T21:19:10Z,38.837132,-94.788902
2024-6-8T21:19:13Z,38.837143,-94.788864
2024-6-8T21:19:16Z,38.837151,-94.788849
2024-6-8T21:19:19Z,38.837151,-94.788849
2024-6-8T21:19:22Z,38.837158,-94.788864
2024-6-8T21:19:25Z,38.837166,-94.788902
2024-6-8T21:19:28Z,38.837166,-94.788918
2024-6-8T21:19:31Z,38.837166,-94.788933
2024-6-8T21:19:34Z,38.837162,-94.788948
2024-6-8T21:19:37Z,38.837166,-94.788963
2024-6-8T21:19:40Z,38.837158,-94.788963
2024-6-8T21:19:43Z,38.837166,-94.788979
2024-6-8T21:19:46Z,38.837158,-94.788979
2024-6-8T21:19:49Z,38.837162,-94.788994
2024-6-8T21:19:52Z,38.837158,-94.788979
2024-6-8T21:19:55Z,38.837162,-94.788979
2024-6-8T21:19:58Z,38.837166,-94.788979
2024-6-8T21:20:1Z,38.837166,-94.788979
2024-6-8T21:20:4Z,38.837158,-94.788979
2024-6-8T21:20:7Z,38.837166,-94.788979
2024-6-8T21:20:10Z,38.837166,-94.788979
2024-6-8T21:20:13Z,38.837181,-94.788979
2024-6-8T21:20:16Z,38.837193,-94.788963
2024-6-8T21:20:19Z,38.837196,-94.788979
2024-6-8T21:20:22Z,38.837196,-94.788979
2024-6-8T21:20:25Z,38.837208,-94.788979
2024-6-8T21:20:28Z,38.837208,-94.788963
2024-6-8T21:20:31Z,38.837208,-94.788979
2024-6-8T21:20:34Z,38.837208,-94.788979
2024-6-8T21:20:37Z,38.837208,-94.788979
2024-6-8T21:20:40Z,38.837204,-94.788979
2024-6-8T21:20:43Z,38.837196,-94.788963
2024-6-8T21:20:46Z,38.837185,-94.788963
2024-6-8T21:20:49Z,38.837185,-94.788979
2024-6-8T21:20:52Z,38.837170,-94.788994
2024-6-8T21:20:55Z,38.837158,-94.788994
2024-6-8T21:20:58Z,38.837158,-94.789017
2024-6-8T21:21:1Z,38.837154,-94.788979
2024-6-8T21:21:4Z,38.837154,-94.788963
2024-6-8T21:21:7Z,38.837147,-94.788979
2024-6-8T21:21:10Z,38.837143,-94.788979
2024-6-8T21:21:13Z,38.837143,-94.788979
2024-6-8T21:21:16Z,38.837143,-94.788979
2024-6-8T21:21:19Z,38.837143,-94.788979
2024-6-8T21:21:22Z,38.837143,-94.789017
2024-6-8T21:21:25Z,38.837147,-94.789017
2024-6-8T21:21:28Z,38.837147,-94.789017
2024-6-8T21:21:31Z,38.837151,-94.788994
2024-6-8T21:21:34Z,38.837154,-94.789017
2024-6-8T21:21:37Z,38.837158,-94.789017
2024-6-8T21:21:40Z,38.837151,-94.788994
2024-6-8T21:21:43Z,38.837158,-94.788994
2024-6-8T21:21:46Z,38.837162,-94.788994
2024-6-8T21:21:49Z,38.837166,-94.788994
2024-6-8T21:21:52Z,38.837166,-94.789017
2024-6-8T21:21:55Z,38.837162,-94.789032
2024-6-8T21:21:58Z,38.837162,-94.789032
2024-6-8T21:22:1Z,38.837158,-94.789032
2024-6-8T21:22:4Z,38.837162,-94.789032
2024-6-8T21:22:7Z,38.837158,-94.789017
2024-6-8T21:22:10Z,38.837154,-94.789017
2024-6-8T21:22:13Z,38.837158,-94.789017
2024-6-8T21:22:16Z,38.837166,-94.789017
2024-6-8T21:22:19Z,38.837170,-94.789017
2024-6-8T21:22:22Z,38.837170,-94.789017
2024-6-8T21:22:25Z,38.837177,-94.788994
2024-6-8T21:22:28Z,38.837173,-94.788979
2024-6-8T21:22:31Z,38.837166,-94.789017
2024-6-8T21:22:34Z,38.837170,-94.789017
2024-6-8T21:22:37Z,38.837170,-94.789032
2024-6-8T21:22:40Z,38.837166,-94.789032
2024-6-8T21:22:43Z,38.837166,-94.789032
2024-6-8T21:22:46Z,38.837166,-94.789032
2024-6-8T21:22:49Z,38.837170,-94.789032
2024-6-8T21:22:52Z,38.837166,-94.789017
2024-6-8T21:22:55Z,38.837170,-94.789017
2024-6-8T21:22:58Z,38.837170,-94.789032
2024-6-8T21:23:1Z,38.837173,-94.789062
2024-6-8T21:23:4Z,38.837162,-94.789062
2024-6-8T21:23:7Z,38.837151,-94.789047
2024-6-8T21:23:10Z,38.837151,-94.789062
2024-6-8T21:23:13Z,38.837143,-94.789062
2024-6-8T21:23:16Z,38.837151,-94.789062
2024-6-8T21:23:19Z,38.837158,-94.789017
2024-6-8T21:23:22Z,38.837143,-94.789017
2024-6-8T21:23:25Z,38.837154,-94.788979
2024-6-8T21:23:28Z,38.837147,-94.788948
2024-6-8T21:23:31Z,38.837147,-94.788948
2024-6-8T21:23:34Z,38.837132,-94.788948
2024-6-8T21:23:37Z,38.837112,-94.788963
2024-6-8T21:23:40Z,38.837109,-94.789047
2024-6-8T21:23:43Z,38.837093,-94.789093
2024-6-8T21:23:46Z,38.837093,-94.789108
2024-6-8T21:23:49Z,38.837055,-94.789078
2024-6-8T21:23:52Z,38.837059,-94.789062
2024-6-8T21:23:55Z,38.837063,-94.789062
2024-6-8T21:23:58Z,38.837078,-94.789093
2024-6-8T21:24:1Z,38.837086,-94.789093
2024-6-8T21:24:4Z,38.837105,-94.789131
2024-6-8T21:24:7Z,38.837101,-94.789093
2024-6-8T21:24:10Z,38.837116,-94.789078
2024-6-8T21:24:13Z,38.837132,-94.788994
2024-6-8T21:24:16Z,38.837151,-94.788948
2024-6-8T21:24:19Z,38.837151,-94.788933
2024-6-8T21:24:22Z,38.837151,-94.788979
2024-6-8T21:24:25Z,38.837135,-94.789017
2024-6-8T21:24:28Z,38.837139,-94.789032
2024-6-8T21:24:31Z,38.837147,-94.789062
2024-6-8T21:24:34Z,38.837135,-94.789047
2024-6-8T21:24:37Z,38.837151,-94.789062
2024-6-8T21:24:40Z,38.837132,-94.789078
2024-6-8T21:24:43Z,38.837132,-94.789093
2024-6-8T21:24:46Z,38.837143,-94.789131
2024-6-8T21:24:49Z,38.837154,-94.789162
2024-6-8T21:24:52Z,38.837158,-94.789177
2024-6-8T21:24:55Z,38.837170,-94.789146
2024-6-8T21:24:58Z,38.837177,-94.789078
2024-6-8T21:25:1Z,38.837173,-94.789062
2024-6-8T21:25:4Z,38.837173,-94.789032
2024-6-8T21:25:7Z,38.837177,-94.789047
2024-6-8T21:25:10Z,38.837166,-94.789047
2024-6-8T21:25:13Z,38.837162,-94.789062
2024-6-8T21:25:16Z,38.837151,-94.789047
2024-6-8T21:25:19Z,38.837139,-94.789078
2024-6-8T21:25:22Z,38.837120,-94.789017
2024-6-8T21:25:25Z,38.837120,-94.789017
2024-6-8T21:25:28Z,38.837116,-94.788994
2024-6-8T21:25:31Z,38.837124,-94.788994
2024-6-8T21:25:34Z,38.837132,-94.788979
2024-6-8T21:25:37Z,38.837139,-94.788979
2024-6-8T21:25:40Z,38.837143,-94.788948
2024-6-8T21:25:43Z,38.837154,-94.788887
2024-6-8T21:25:46Z,38.837151,-94.788849
2024-6-8T21:25:49Z,38.837166,-94.788803
2024-6-8T21:25:52Z,38.837173,-94.788788
2024-6-8T21:25:55Z,38.837173,-94.788773
2024-6-8T21:25:58Z,38.837166,-94.788803
2024-6-8T21:26:1Z,38.837162,-94.788849
2024-6-8T21:26:4Z,38.837158,-94.788902
2024-6-8T21:26:7Z,38.837143,-94.788933
2024-6-8T21:26:10Z,38.837135,-94.788933
2024-6-8T21:26:13Z,38.837132,-94.788933
2024-6-8T21:26:16Z,38.837139,-94.788933
2024-6-8T21:26:19Z,38.837147,-94.788933
2024-6-8T21:26:22Z,38.837143,-94.788918
2024-6-8T21:26:25Z,38.837158,-94.788918
2024-6-8T21:26:28Z,38.837151,-94.788902
2024-6-8T21:26:31Z,38.837143,-94.788902
2024-6-8T21:26:34Z,38.837151,-94.788902
2024-6-8T21:26:37Z,38.837158,-94.788887
2024-6-8T21:26:40Z,38.837154,-94.788887
2024-6-8T21:26:43Z,38.837166,-94.788887
2024-6-8T21:26:46Z,38.837166,-94.788864
2024-6-8T21:26:49Z,38.837173,-94.788902
2024-6-8T21:26:52Z,38.837181,-94.788933
2024-6-8T21:26:55Z,38.837181,-94.788963
2024-6-8T21:26:58Z,38.837177,-94.788948
2024-6-8T21:27:1Z,38.837193,-94.788902
2024-6-8T21:27:4Z,38.837200,-94.788864
2024-6-8T21:27:7Z,38.837200,-94.788834
2024-6-8T21:27:10Z,38.837196,-94.788864
2024-6-8T21:27:13Z,38.837193,-94.788864
2024-6-8T21:27:16Z,38.837196,-94.788887
2024-6-8T21:27:19Z,38.837193,-94.788902
2024-6-8T21:27:22Z,38.837166,-94.788933
2024-6-8T21:27:25Z,38.837158,-94.788948
2024-6-8T21:27:28Z,38.837151,-94.788963
2024-6-8T21:27:31Z,38.837139,-94.788979
2024-6-8T21:27:34Z,38.837143,-94.788979
2024-6-8T21:27:37Z,38.837135,-94.788963
2024-6-8T21:27:40Z,38.837124,-94.788948
2024-6-8T21:27:43Z,38.837112,-94.788948
2024-6-8T21:27:46Z,38.837124,-94.788963
2024-6-8T21:27:49Z,38.837120,-94.788963
2024-6-8T21:27:52Z,38.837132,-94.788994
2024-6-8T21:27:55Z,38.837132,-94.788994
2024-6-8T21:27:58Z,38.837139,-94.789017
2024-6-8T21:28:1Z,38.837124,-94.788994
2024-6-8T21:28:4Z,38.837132,-94.789017
2024-6-8T21:28:7Z,38.837132,-94.789017
2024-6-8T21:28:10Z,38.837139,-94.789032
2024-6-8T21:28:12Z,38.837151,-94.789017
2024-6-8T21:28:16Z,38.837154,-94.789047
2024-6-8T21:28:19Z,38.837151,-94.789047
2024-6-8T21:28:22Z,38.837158,-94.789078
2024-6-8T21:28:25Z,38.837151,-94.789093
2024-6-8T21:28:28Z,38.837147,-94.789108
2024-6-8T21:28:31Z,38.837147,-94.789131
2024-6-8T21:28:34Z,38.837151,-94.789131
2024-6-8T21:28:37Z,38.837151,-94.789131
2024-6-8T21:28:40Z,38.837147,-94.789146
2024-6-8T21:28:43Z,38.837147,-94.789131
2024-6-8T21:28:46Z,38.837154,-94.789131
2024-6-8T21:28:49Z,38.837158,-94.789131
2024-6-8T21:28:52Z,38.837158,-94.789131
2024-6-8T21:28:55Z,38.837158,-94.789108
2024-6-8T21:28:58Z,38.837151,-94.789108
2024-6-8T21:29:1Z,38.837166,-94.789108
2024-6-8T21:29:4Z,38.837170,-94.789093
2024-6-8T21:29:7Z,38.837177,-94.789093
2024-6-8T21:29:10Z,38.837181,-94.789093
2024-6-8T21:29:13Z,38.837181,-94.789078
2024-6-8T21:29:16Z,38.837185,-94.789078
2024-6-8T21:29:19Z,38.837181,-94.789078
2024-6-8T21:29:22Z,38.837166,-94.789078
2024-6-8T21:29:25Z,38.837166,-94.789078
2024-6-8T21:29:28Z,38.837173,-94.789108
2024-6-8T21:29:31Z,38.837185,-94.789093
2024-6-8T21:29:34Z,38.837181,-94.789078
2024-6-8T21:29:37Z,38.837208,-94.789062
2024-6-8T21:29:40Z,38.837208,-94.789047
2024-6-8T21:29:43Z,38.837215,-94.789032
2024-6-8T21:29:46Z,38.837223,-94.789047
2024-6-8T21:29:49Z,38.837215,-94.789047
2024-6-8T21:29:52Z,38.837215,-94.789047
2024-6-8T21:29:55Z,38.837204,-94.789062
2024-6-8T21:29:58Z,38.837196,-94.789078
2024-6-8T21:30:1Z,38.837185,-94.789062
2024-6-8T21:30:4Z,38.837196,-94.789062
2024-6-8T21:30:7Z,38.837193,-94.789078
2024-6-8T21:30:10Z,38.837196,-94.789047
2024-6-8T21:30:13Z,38.837185,-94.789032
2024-6-8T21:30:16Z,38.837193,-94.789032
2024-6-8T21:30:19Z,38.837196,-94.789047
2024-6-8T21:30:22Z,38.837208,-94.789032
2024-6-8T21:30:25Z,38.837196,-94.789017
2024-6-8T21:30:28Z,38.837196,-94.788994
2024-6-8T21:30:31Z,38.837185,-94.788979
2024-6-8T21:30:34Z,38.837181,-94.788948
2024-6-8T21:30:37Z,38.837177,-94.788933
2024-6-8T21:30:40Z,38.837181,-94.788933
2024-6-8T21:30:43Z,38.837177,-94.788918
2024-6-8T21:30:46Z,38.837170,-94.788933
2024-6-8T21:30:49Z,38.837170,-94.788933
2024-6-8T21:30:52Z,38.837173,-94.788933
2024-6-8T21:30:55Z,38.837181,-94.788918
2024-6-8T21:30:58Z,38.837181,-94.788887
2024-6-8T21:31:1Z,38.837177,-94.788902
2024-6-8T21:31:4Z,38.837173,-94.788902
2024-6-8T21:31:7Z,38.837177,-94.788918
2024-6-8T21:31:10Z,38.837170,-94.788918
2024-6-8T21:31:13Z,38.837173,-94.788933
2024-6-8T21:31:16Z,38.837170,-94.788933
2024-6-8T21:31:19Z,38.837170,-94.788948
2024-6-8T21:31:22Z,38.837162,-94.788948
2024-6-8T21:31:25Z,38.837154,-94.788948
2024-6-8T21:31:28Z,38.837151,-94.788948
2024-6-8T21:31:31Z,38.837154,-94.788963
2024-6-8T21:31:34Z,38.837143,-94.788948
2024-6-8T21:31:37Z,38.837147,-94.788948
2024-6-8T21:31:40Z,38.837132,-94.788933
2024-6-8T21:31:43Z,38.837132,-94.788918
2024-6-8T21:31:46Z,38.837132,-94.788902
2024-6-8T21:31:49Z,38.837132,-94.788918
2024-6-8T21:31:52Z,38.837135,-94.788918
2024-6-8T21:31:55Z,38.837139,-94.788933
2024-6-8T21:31:58Z,38.837132,-94.788933
2024-6-8T21:32:1Z,38.837139,-94.788933
2024-6-8T21:32:4Z,38.837147,-94.788948
2024-6-8T21:32:7Z,38.837151,-94.788963
2024-6-8T21:32:10Z,38.837151,-94.788979
2024-6-8T21:32:13Z,38.837151,-94.788994
2024-6-8T21:32:16Z,38.837147,-94.788994
2024-6-8T21:32:19Z,38.837147,-94.788979
2024-6-8T21:32:22Z,38.837147,-94.788963
2024-6-8T21:32:25Z,38.837151,-94.788963
2024-6-8T21:32:28Z,38.837154,-94.788963
2024-6-8T21:32:31Z,38.837158,-94.788963
2024-6-8T21:32:34Z,38.837158,-94.788979
2024-6-8T21:32:37Z,38.837158,-94.788979
2024-6-8T21:32:40Z,38.837162,-94.788963
2024-6-8T21:32:43Z,38.837162,-94.788963
2024-6-8T21:32:46Z,38.837170,-94.788994
2024-6-8T21:32:49Z,38.837173,-94.788994
2024-6-8T21:32:52Z,38.837173,-94.788994
2024-6-8T21:32:55Z,38.837170,-94.788994
2024-6-8T21:32:58Z,38.837170,-94.789017
2024-6-8T21:33:1Z,38.837170,-94.789017
2024-6-8T21:33:4Z,38.837166,-94.789032
2024-6-8T21:33:7Z,38.837154,-94.789017
2024-6-8T21:33:10Z,38.837154,-94.788994
2024-6-8T21:33:13Z,38.837158,-94.788979
2024-6-8T21:33:16Z,38.837162,-94.788979
2024-6-8T21:33:19Z,38.837154,-94.788963
2024-6-8T21:33:22Z,38.837154,-94.788963
2024-6-8T21:33:25Z,38.837154,-94.788963
2024-6-8T21:33:28Z,38.837158,-94.788963
2024-6-8T21:33:31Z,38.837166,-94.788979
2024-6-8T21:33:34Z,38.837166,-94.788963
2024-6-8T21:33:37Z,38.837166,-94.788948
2024-6-8T21:33:40Z,38.837158,-94.788948
2024-6-8T21:33:43Z,38.837151,-94.788963
2024-6-8T21:33:46Z,38.837139,-94.788933
2024-6-8T21:33:49Z,38.837135,-94.788933
2024-6-8T21:33:52Z,38.837143,-94.788933
2024-6-8T21:33:55Z,38.837143,-94.788948
